id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,hit,year_hit
463CkQjx2Zk1yXoBuierM9,Levitating (feat. DaBaby),Levitating (feat. DaBaby),04m06KhJUuwe1Q487puIud,"Dua Lipa, DaBaby","6M2wZ9GZgrQXHCFfjv46we, 4r63FhuTkUYltbVAg5TQnk",1,1,FALSE,0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,203064,4,2020,1,2020
463PQggkmk5tTw8ug0ahOX,The Other Side (from Trolls World Tour),The Other Side (from Trolls World Tour),50ZTMRi6Biq1i1pWbcaKaJ,"SZA, Justin Timberlake","7tYKF4w9nC0nq9CsPZTHyP, 31TPClRtHm23RisEBtV3X7",1,1,FALSE,0.76,0.607,7,-6.274,1,0.0964,0.00277,0,0.132,0.709,105.979,188187,4,2020,1,2020
47EiUVwUp4C9fGccaPuUCS,DÁKITI,DÁKITI,43dl8hP5uNN9s6YeeJA5fv,"Bad Bunny, Jhayco","4q3ewBCX7sLwd24euuV69X, 6nVcHLIgY5pE2YCl8ubca1",1,1,TRUE,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-5,0.113,0.145,109.928,205090,4,2020,1,2020
4DpNNXFMMxQEKl7r0ykkWA,Play Date,Cry Baby (Deluxe Edition),5JpH5T1sCYnUyZD6TM0QaY,Melanie Martinez,63yrD80RY3RNEM2YDpUpO8,14,1,TRUE,0.68,0.729,5,-5.077,1,0.0475,0.612,0,0.224,0.446,123.97,179867,4,2015,1,2020
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Stuck with U,5mUdh6YWnUvf0MfklEk1oi,"Ariana Grande, Justin Bieber","66CXWjxzNUsdJxJ2JdwvnR, 1uNFoZAHBGtllmzznpCI3s",1,1,FALSE,0.597,0.45,8,-6.658,1,0.0418,0.223,0,0.382,0.537,178.765,228482,3,2020,1,2020
4HDCLYli2SUdkq9OjmvhSD,BELIEVE IT,PARTYMOBILE,2T8UlI17u5hwTqu6zkpkW7,"PARTYNEXTDOOR, Rihanna","2HPaUgqeutzr3jx5a9WyDV, 5pKCCKE2ajJHZ9KAiaK11H",10,1,TRUE,0.43,0.7,6,-5.35,1,0.264,0.0902,0,0.216,0.731,158.373,183219,4,2020,1,2020
4LEK9rD7TWIG4FCL1s27XC,cardigan,folklore,0xS0iOtxQRoJvfcFcJA5Gv,Taylor Swift,06HL4z0CvFAxyc27GXpf02,2,1,FALSE,0.613,0.581,0,-8.588,0,0.0424,0.537,3.45e-4,0.25,0.551,130.033,239560,4,2020,1,2020
4Lxseh0wN7N0ljiOh8KwbU,Come & Go (with Marshmello),Come & Go (with Marshmello),5Cje8lHuyJG88V5Rvx21mm,"Juice WRLD, Marshmello","4MCBfE4596Uoi2O4DtmEMz, 64KEffDW9EtZ1y2vBYgq8T",1,1,TRUE,0.625,0.811,0,-5.183,1,0.0659,0.0173,0,0.16,0.532,144.994,205485,4,2020,1,2020
4NCsrTzgVfsDo8nWyP8PPc,RITMO (Bad Boys For Life),Translation,2eORe6u9TPXYisYshyXVeH,"Black Eyed Peas, J Balvin","1yxSLGMDHlW21z4YXirZDS, 1vyhD5VmyZ7KMfW5gqLgo5",1,1,TRUE,0.723,0.704,10,-7.088,0,0.0571,0.0259,0.00109,0.792,0.684,105.095,214935,4,2020,1,2020
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),WAP (feat. Megan Thee Stallion),2ogiazbrNEx0kQHGl5ZBTQ,"Cardi B, Megan Thee Stallion","4kYSro6naA4h99UJvo89HB, 181bsRPaVXVlUKXrxwZfHK",1,1,TRUE,0.935,0.454,1,-7.509,1,0.375,0.0194,0,0.0824,0.357,133.073,187541,4,2020,1,2020
4POHzEwNTCYaIvqCUp3NnO,Old Me,CALM,0vX2Jo5xhltAA7kVdW2hwO,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,3,1,TRUE,0.721,0.62,0,-3.639,1,0.0483,0.313,0,0.26,0.473,127.979,186786,4,2020,1,2020
4QnC1bIaMSfDQvF4XDhV5M,Boyfriend,Rare (Deluxe),3rA5CgccCbmCnJEzwGnDea,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,1,1,FALSE,0.811,0.512,2,-6.381,1,0.17,0.218,0.0262,0.0768,0.346,92.046,161188,4,2020,1,2020
4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),Changes,63iWSELt9V1kV6RSMxN7Ii,"Justin Bieber, Quavo","1uNFoZAHBGtllmzznpCI3s, 0VRj0yCOv2FXJNP47XQnx5",4,1,FALSE,0.806,0.546,9,-6.637,1,0.0575,0.3,0,0.102,0.874,147.986,212867,4,2020,1,2020
4uqh9bualXNHXXwO2wPorc,Daisies,Daisies,2m5J1DUH7hJpPSOromIqpN,Katy Perry,6jJ0s89eD6GaHleKKya26X,1,1,FALSE,0.639,0.546,1,-5.382,1,0.0407,0.0837,0,0.122,0.149,122.179,173124,4,2020,1,2020
4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott),TKN (feat. Travis Scott),4KEOAWBMpvJrIZ7tQfx44i,"ROSALÍA, Travis Scott","7ltDVBr6mKbRvohxheJ9h1, 0Y5tJX1MQlPlqiwlOH1tJY",1,1,FALSE,0.776,0.509,0,-6.266,0,0.467,0.192,1.49e-6,0.115,0.485,94.634,129371,4,2020,1,2020
4wNIkl5XGiAACjFBlDWuSd,What A Man Gotta Do,What A Man Gotta Do,3SgvmlSsTrMuqICaOTlo0p,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,1,1,FALSE,0.852,0.698,9,-7.206,1,0.0629,0.00839,1.03e-6,0.0773,0.324,113.039,180645,4,2020,1,2020
4Ws314Ylb27BVsvlZOy30C,Lovesick Girls,THE ALBUM,71O60S5gIJSIAhdnrDIh3N,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,5,1,FALSE,0.654,0.707,6,-5.661,1,0.0664,0.00559,0,0.0873,0.448,127.97,194765,4,2020,1,2020
4xqrdfXkTW4T0RauPLv3WA,Heather,Kid Krow,2CMlkzFI2oDAy5MbyV7OV5,Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,10,1,FALSE,0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,198040,3,2020,1,2020
4y4spB9m0Q6026KfkAvy9Q,Lonely (with benny blanco),Lonely (with benny blanco),3P5WIUJO0Ots1lQx09TOxk,"Justin Bieber, benny blanco","1uNFoZAHBGtllmzznpCI3s, 5CiGnKThu5ctn9pBxv7DGa",1,1,TRUE,0.631,0.239,11,-7.071,0,0.0398,0.864,0,0.116,0.0927,79.859,149297,4,2020,1,2020
54bFM56PmE4YLRnqpW6Tha,Therefore I Am,Therefore I Am,5G58VVE9ub1KE01Mvbd8XM,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,1,1,FALSE,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,174321,4,2020,1,2020
58AGoOGbwsQMhBbH0eFLRR,Over Now (with The Weeknd),Over Now (with The Weeknd),3GPiefSRSOxqTrgKJIB7RL,"Calvin Harris, The Weeknd","7CajNmpbOovFoOoasH2HaY, 1Xyo4u8uXC1ZmMpatF05PJ",1,1,TRUE,0.612,0.884,4,-4.113,0,0.0454,0.0759,0.00132,0.247,0.679,178.043,210795,4,2020,1,2020
59qrUpoplZxbIZxk6X0Bm3,Take You Dancing,Take You Dancing,3II80i5KpS38r0QjNzu8ly,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,1,1,FALSE,0.789,0.711,2,-4.248,1,0.041,0.0332,0,0.0876,0.753,112.985,190306,4,2020,1,2020
5GkQIP5mWPi4KZLLXeuFTT,motive (with Doja Cat),Positions,3euz4vS7ezKGnNSwgyvKcd,"Ariana Grande, Doja Cat","66CXWjxzNUsdJxJ2JdwvnR, 5cj0lLjcoR7YOSnhnX0Po5",3,1,TRUE,0.789,0.742,10,-5.664,0,0.0652,0.0681,0,0.166,0.661,116.965,167990,4,2020,1,2020
5hvwx5i67IwnCkjl9VHkNv,Diamonds,Diamonds,2IAyprsfyoPBGDvbLjgsN5,Sam Smith,2wY79sveU1sp5g7SokKOiI,1,1,FALSE,0.653,0.667,10,-6.764,0,0.0423,0.154,0,0.107,0.556,104.181,213869,4,2020,1,2020
5JqZ3oqF00jkT81foAFvqg,Prisoner (feat. Dua Lipa),Prisoner (feat. Dua Lipa),3hUh17FzYZwwZyNjU9B3vL,"Miley Cyrus, Dua Lipa","5YGY8feqx7naU7z4HrwZM6, 6M2wZ9GZgrQXHCFfjv46we",1,1,FALSE,0.781,0.67,3,-3.912,0,0.0452,0.0103,0,0.0761,0.595,127.99,169333,4,2020,1,2020
5KCbr5ndeby4y4ggthdiAb,Wonder,Wonder,7vif3nVzXURIrjGjHeHytB,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,1,1,FALSE,0.333,0.637,1,-4.904,0,0.0581,0.131,1.8e-5,0.149,0.132,139.898,172693,4,2020,1,2020
5RqR4ZCCKJDcBLIn4sih9l,Party Girl,Party Girl,4NPX54YtocHqTOq6yXDEFM,StaySolidRocky,1XLWox9w1Yvbodui0SRhUQ,1,1,FALSE,0.728,0.431,6,-9.966,0,0.0622,0.749,0,0.0996,0.629,130.022,147800,4,2020,1,2020
5rZlwNFl01HqLWBQGryKSm,Mood Swings (feat. Lil Tjay),Shoot For The Stars Aim For The Moon,7e7t0MCrNDcJZsPwUKjmOc,"Pop Smoke, Lil Tjay","0eDvMgVFoNV3TpwtrVCoTj, 6jGMq4yGs7aQzuGsMgVgZR",13,1,TRUE,0.48,0.602,10,-6.335,0,0.368,0.487,0,0.0848,0.269,179.798,213333,4,2020,1,2020
5SWnsxjhdcEDc7LJjq9UHk,Runnin,SAVAGE MODE II,6wTyGUWGCilBFZ837k5aRi,"21 Savage, Metro Boomin","1URnnhqYAYcrqrcwql10ft, 0iEtIxbK0KxaSlF7G42ZOp",2,1,TRUE,0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01,195906,4,2020,1,2020
5u1n1kITHCxxp8twBcZxWy,Holy (feat. Chance The Rapper),Holy,4hR7jjsPvRwwcHx8ntJSQS,"Justin Bieber, Chance the Rapper","1uNFoZAHBGtllmzznpCI3s, 1anyVhU62p31KFi8MEzkbf",1,1,FALSE,0.673,0.704,6,-8.056,1,0.36,0.196,0,0.0898,0.372,86.919,212093,4,2020,1,2020
5v4GgrXPMghOnBBLmveLac,Savage Remix (feat. Beyoncé),Savage Remix (feat. Beyoncé),6M4VOF1ExBRii1x20Pk0GR,"Megan Thee Stallion, Beyoncé","181bsRPaVXVlUKXrxwZfHK, 6vWDO969PvNqNYHIOW5v0m",1,1,TRUE,0.822,0.743,10,-4.772,0,0.28,0.016,0,0.127,0.636,84.459,242001,4,2020,1,2020
5Xhqh4lwJPtMUTsdBztN1a,Me Gusta,Me Gusta,4IcQ1ni07PmlOenqwf6MgG,"Shakira, Anuel AA","0EmeFodog0BfCgMzAIvKQp, 2R21vXR83lH98kGeO99Y66",1,1,FALSE,0.775,0.696,1,-5.184,0,0.0681,0.0559,0.00184,0.157,0.775,92.007,190570,4,2020,1,2020
5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),Life Is Good (feat. Drake),5uCEoLCj3ZZZ1EtzQdQWVl,"Future, Drake","1RyvyyTE3xzB2ZywiAwp0i, 3TVXtAsR1Inumwj472S9r4",1,1,TRUE,0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,237735,4,2020,1,2020
62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. Emilee),ily (i love you baby) (feat. Emilee),4MHHajvRTUHItDsvfdIC8B,"Surf Mesa, Emilee","1lmU3giNF3CSbkVSQmLpHQ, 4ArPQ1Opcksbbf3CPwEjWE",1,1,FALSE,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,176547,4,2019,1,2020
696DnlkuDOXcMAnKlTgXXK,ROXANNE,ROXANNE,6HJDrXs0hpebaRFKA1sF90,Arizona Zervas,0vRvGUQVUjytro0xpb26bs,1,1,TRUE,0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,163636,5,2019,1,2020
6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,Put Your Records On,6K7559pAYrNCJwsv1uIIK7,Ritt Momney,7MPGCB854Qo4alYMOPkBka,1,1,FALSE,0.399,0.491,6,-10.778,0,0.0538,0.0563,8.9e-4,0.11,0.151,91.066,210463,4,2020,1,2020
6AzKhCHOms83jvNVLsz0Bt,Djadja (feat. Maluma) - Remix,Djadja (feat. Maluma) [Remix],0hUQJNECak9L5Baf75HfeV,"Aya Nakamura, Maluma","7IlRNXHjoOCgEAWN5qYksg, 1r4hJ1h58CWwUQe3MxPuau",1,1,FALSE,0.791,0.682,5,-7.328,1,0.158,0.175,0,0.0926,0.672,98.031,166851,4,2020,1,2020
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),Head & Heart (feat. MNEK),5glfCPECXSHzidU6exW8wO,"Joel Corry, MNEK","6DgP9otnZw5z6daOntINxp, 7uMh23xWiuR7zsNkuNcm2G",1,1,FALSE,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-5,0.0489,0.905,122.953,166028,4,2020,1,2020
6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),POPSTAR (feat. Drake),5nNtpPsSUgb9Hlb3dF1gXa,"DJ Khaled, Drake","0QHgL1lAIqAw0HtD7YldmP, 3TVXtAsR1Inumwj472S9r4",1,1,TRUE,0.8,0.56,5,-4.818,0,0.261,0.057,0,0.134,0.45,163.071,200221,4,2020,1,2020
6gBFPUFcJLzWGx4lenP6h2,goosebumps,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,9,1,TRUE,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,243837,4,2016,1,2020
6Im9k8u9iIzKMrmV7BWtlF,34+35,Positions,3euz4vS7ezKGnNSwgyvKcd,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2,1,TRUE,0.83,0.585,0,-6.476,1,0.094,0.237,0,0.248,0.485,109.978,173711,4,2020,1,2020
6J2LdBN97cDWn0MLxYh9HB,July,THE END OF EVERYTHING,5Gn3fFzlWL89j0hGumtXb5,Noah Cyrus,55fhWPvDiMpLnE4ZzNXZyW,6,1,FALSE,0.708,0.186,9,-8.953,0,0.042,0.868,0,0.0779,0.322,72.541,156106,4,2020,1,2020
6NfrH0ANGmgBXyxgV2PeXt,La Difícil,YHLQMDLG,5lJqux7orBlA1QzyiBGti1,Bad Bunny,4q3ewBCX7sLwd24euuV69X,2,1,TRUE,0.685,0.848,8,-4.561,0,0.0858,0.0861,7.14e-6,0.0783,0.761,179.87,163084,4,2020,1,2020
6o3QUC5oAE4g6WxRIFcZtb,Wishing Well,Legends Never Die,1R6vbGGXSEZZmTGn7ewwRL,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,14,1,TRUE,0.65,0.613,9,-6.13,0,0.128,0.00336,0,0.267,0.0804,149.972,194621,4,2020,1,2020
6R6ZoHTypt5lt68MWbzZXv,Sour Candy (with BLACKPINK),Sour Candy (with BLACKPINK),6y6lP1WRfqEhv8RLy4ufZB,"Lady Gaga, BLACKPINK","1HY2Jd0NmPuamShAr6KMms, 41MozSoPIsD1dJM0CLPjZF",1,1,FALSE,0.752,0.87,9,-3.812,0,0.0623,0.0604,1.12e-5,0.489,0.784,120.006,157707,4,2020,1,2020
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Fine Line,7xV2TzoaVc0ycW7fwBwAml,Harry Styles,6KImCVD70vtIoJWnq6nGn3,2,1,FALSE,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4,2019,1,2020
6v3KW9xbzN5yKLt9YKDYA2,Señorita,Shawn Mendes (Deluxe),0xzScN8P3hQAz3BT3YYX5w,"Shawn Mendes, Camila Cabello","7n2wHs1TKAczGzO7Dd2rGr, 4nDoRrQiYLoBzwC5BhVJzF",1,1,FALSE,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,190800,4,2019,1,2020
6wQlQrTY5mVS8EGaFZVwVF,Smile (with The Weeknd),Legends Never Die,6n9DKpOxwifT5hOXtgLZSL,"Juice WRLD, The Weeknd","4MCBfE4596Uoi2O4DtmEMz, 1Xyo4u8uXC1ZmMpatF05PJ",7,1,TRUE,0.694,0.685,6,-6.535,0,0.133,0.224,0,0.124,0.306,158.831,196180,4,2020,1,2020
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Don't Start Now,0ix3XtPV1LwmZADsprKxcp,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,1,1,FALSE,0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,183290,4,2019,1,2020
6xZ4Q2k2ompmDppyeESIY8,Level of Concern,Level of Concern,4h3HXlnt6lryGzGbWmcFuY,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,1,1,FALSE,0.754,0.583,4,-7.34,0,0.0432,0.32,1.5e-4,0.144,0.77,122.012,220051,4,2020,1,2020
6zFMeegAMYQo0mt8rXtrli,HOLIDAY,HOLIDAY,4EvukZrmNBiqJbs3LwOSHu,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,1,1,TRUE,0.81,0.511,5,-6.924,0,0.164,0.12,0,0.0832,0.837,151.947,154998,4,2020,1,2020
70rFIfYN7lU6iTgUIVP42w,my ex's best friend (with blackbear),my ex's best friend (with blackbear),0wypXkbH1LkcVRhlB9gvn5,"Machine Gun Kelly, blackbear","6TIYQ3jFPwQSRmorSezPxX, 2cFrymmkijnjDg9SS92EPM",1,1,TRUE,0.728,0.685,5,-5.096,0,0.0433,0.00391,0,0.152,0.33,124.934,138970,4,2020,1,2020
73SpzrcaHk0RQPFP73vqVR,No Time To Die,No Time To Die,5sXSHscDjBez8VF20cSyad,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,1,1,FALSE,0.38,0.219,4,-13.273,0,0.0358,0.917,0.0104,0.0827,0.0517,73.537,242265,4,2020,1,2020
78qd8dvwea0Gosb6Fe6j3k,Boss Bitch,Boss Bitch,4pmyFpGicLLIgNPc1TQXKc,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,1,1,FALSE,0.707,0.955,10,-4.593,0,0.222,0.127,0,0.202,0.575,125.989,134240,4,2020,1,2020
7aGyRfJWtLqgJaZoG9lJhE,Mad at Disney,Mad at Disney,1xWYSg7J7pxTZ113CJVy1P,salem ilese,3QJUFtGBGL05vo0kCJZsmT,1,1,FALSE,0.738,0.621,0,-7.313,1,0.0486,0.424,7.39e-6,0.692,0.715,113.968,136839,4,2020,1,2020
7AzlLxHn24DxjgQX73F9fU,No Idea,Heaven Or Hell,7z4GhRfLqfSkqrj5F3Yt2B,Don Toliver,4Gso3d4CscCijv0lmajZWs,12,1,FALSE,0.652,0.631,6,-5.718,0,0.0893,0.524,5.79e-4,0.165,0.35,127.998,154424,4,2020,1,2020
7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),death bed (coffee for your head),2p9gK2BcdrloHNJwarc9gc,"Powfu, beabadoobee","6bmlMHgSheBauioMgKv2tn, 35l9BRT7MXmM8bv2WDQiyB",1,1,FALSE,0.726,0.431,8,-8.765,0,0.135,0.731,0,0.696,0.348,144.026,173333,4,2020,1,2020
7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),Music To Be Murdered By,4otkd9As6YaxxEkIjXPiZ6,"Eminem, Juice WRLD","7dGJo4pcD2V6oG8kP0tJRR, 4MCBfE4596Uoi2O4DtmEMz",7,1,TRUE,0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,210800,4,2020,1,2020
7HMmFQsKsljwTw8bS7lu19,Rare,Rare,3YPFaTR7WMi1Hd4NVKdCJx,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,1,1,FALSE,0.838,0.545,5,-6.713,1,0.0706,0.208,8.01e-5,0.103,0.631,114.998,220590,4,2020,1,2020
7igeByaBM0MgGsgXtNxDJ7,positions,positions,3jqEvfiu2ENgmgzZq27zbi,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,1,1,TRUE,0.736,0.802,0,-4.759,1,0.0864,0.468,0,0.094,0.675,144.005,172325,4,2020,1,2020
7k4t7uLgtOxPwTpFmtJNTY,Tusa,Tusa,7mKevNHhVnZER3BLgI8O4F,"KAROL G, Nicki Minaj","790FomKkXshlbRYZFtlgla, 0hCNtLu0JehylgoiP8L4Gh",1,1,FALSE,0.803,0.715,2,-3.28,1,0.298,0.295,1.34e-4,0.0574,0.574,101.085,200960,4,2019,1,2020
7lidXGPXPYLNThITAOTlkK,You should be sad,Manic,68enXe5XcJdciSDAZr0Alr,Halsey,26VFTg2z8YR0cCuwLzESi2,4,1,TRUE,0.591,0.585,2,-6.35,1,0.0277,0.143,0,0.109,0.324,110.94,205473,4,2020,1,2020
7MN8RYSofZsFROBlEOAzXq,Past Life (with Selena Gomez),Past Life (with Selena Gomez),0VNOVfFWUXhUx8l3RNas8F,"Trevor Daniel, Selena Gomez","7uaIm6Pw7xplS8Dy06V6pT, 0C8ZW7ezQVs4URX5aX7Kqx",1,1,FALSE,0.575,0.543,3,-5.062,1,0.0529,0.102,0,0.176,0.283,159.905,186480,4,2020,1,2020
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Divinely Uninspired To A Hellish Extent,5658aM19fA3JVwTK6eQX70,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,4,1,FALSE,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4,2019,1,2020
7szuecWAPwGoV1e5vGu8tl,In Your Eyes,After Hours,4yP0hdKOZPNshxUOjY0cZj,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,10,1,TRUE,0.667,0.719,7,-5.371,0,0.0346,0.00285,8.1e-5,0.0736,0.717,100.021,237520,4,2020,1,2020
7x4ASXYEKfQBCewcZhK776,"Ay, DiOs Mío!","Ay, DiOs Mío!",1mMUBQXa70gHyUjK0Q0u63,KAROL G,790FomKkXshlbRYZFtlgla,1,1,FALSE,0.718,0.712,11,-4.366,1,0.174,0.512,0.00121,0.104,0.531,180.034,189653,4,2020,1,2020
7xbWAw3LMgRMn4omR5yVn3,Lose Somebody,Lose Somebody,3LhriqAiHJYw7rxvtlkvQc,"Kygo, OneRepublic","23fqKkggKUBHNkbKtXEls4, 5Pwc4xIPtQLFEnJriah9YJ",1,1,FALSE,0.58,0.586,1,-6.883,1,0.0357,0.344,0,0.0755,0.507,147.988,199549,4,2020,1,2020
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),BLAME IT ON BABY,623PL2MBg50Br5dLXC9E9e,"DaBaby, Roddy Ricch","4r63FhuTkUYltbVAg5TQnk, 757aE44tKEUQEqRuT6GnEB",7,1,TRUE,0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,181733,4,2020,1,2020
02kDW379Yfd5PzW5A6vuGt,Lemonade,"Lemonade (feat. Gunna, Don Toliver & NAV)",1pFaEu56zqpzSviJc3htZN,"Internet Money, Gunna, Don Toliver, NAV","6MPCFvOQv5cIGfw3jODMF0, 2hlmm7s2ICUX0LVIhVFlZQ, 4Gso3d4CscCijv0lmajZWs, 7rkW85dBwwrJtlHRDkJDAC",1,1,TRUE,0.799,0.66,1,-6.153,0,0.079,0.256,0,0.111,0.471,140.04,195429,4,2020,1,2021
079Ey5uxL04AKPQgVQwx5h,Baila Conmigo (with Rauw Alejandro),Revelación - EP,2jGa3OwXatFYQAIS7OV7k9,"Selena Gomez, Rauw Alejandro","0C8ZW7ezQVs4URX5aX7Kqx, 1mcTU81TzQhprhouKaTkpq",3,1,FALSE,0.823,0.544,5,-7.132,1,0.0715,0.0215,0.00315,0.0966,0.664,149.903,186088,4,2021,1,2021
07MDkzWARZaLEdKxo6yArG,Meet Me At Our Spot,THE ANXIETY,2kZyqn4Cmr78D74K9TcO4K,"THE ANXIETY, WILLOW, Tyler Cole","64H8UqGLbJFHwKtGxiV8OP, 3rWZHrfrsPBxVy692yAIxF, 1xoxekeb8jUVHKJB7m6bfg",8,1,TRUE,0.773,0.47,2,-7.93,1,0.0299,0.0153,1.93e-4,0.0851,0.399,94.995,162680,4,2020,1,2021
0A1hoCfMLkiAgvhWkkucJa,Body,Good News,0KjckH1EE6HRRurMIXSc0r,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,8,1,TRUE,0.914,0.732,8,-6.1,0,0.241,0.0166,0,0.107,0.469,94.066,171067,4,2020,1,2021
0BI0hfbmqybnd3TezrDME3,Met Him Last Night (feat. Ariana Grande),Dancing With The Devil…The Art of Starting Over,7LEb5SYZrXiB8NDj2oYvOd,"Demi Lovato, Ariana Grande","6S2OmqARrzebs0tKUEyXyp, 66CXWjxzNUsdJxJ2JdwvnR",9,1,TRUE,0.538,0.512,4,-4.548,0,0.0262,0.22,0,0.101,0.12,144.978,204632,4,2021,1,2021
0E4Y1XIbs8GrAT1YqVy6dq,Afterglow,Afterglow,5bb2Sf8jps2DTyI2urMThV,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1,1,FALSE,0.641,0.324,11,-5.851,1,0.0299,0.698,0,0.328,0.273,110.184,185487,4,2020,1,2021
0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,MONTERO,6pOiDiuDQqrmo5DbG0ZubR,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,4,1,TRUE,0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,143901,4,2021,1,2021
0eu4C55hL6x29mmeAjytzC,Life Goes On,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",5vP0fNictdWyU48o83Q7ob,Oliver Tree,6TLwD7HPWuiOzvXEa3oCNe,1,1,FALSE,0.7,0.49,0,-5.187,1,0.076,0.186,0,0.117,0.569,79.982,161803,4,2021,1,2021
0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,Easy On Me,224jZ4sUX7OhAuMwaxp86S,Adele,4dpARuHxo51G3z768sgnrY,1,1,FALSE,0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,224695,4,2021,1,2021
0k4d5YPDr1r7FX77VdqWez,You Right,Planet Her,1nAQbHeOWTfQzbOoFrvndW,"Doja Cat, The Weeknd","5cj0lLjcoR7YOSnhnX0Po5, 1Xyo4u8uXC1ZmMpatF05PJ",8,1,TRUE,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,186173,4,2021,1,2021
0LThjFY2iTtNdd4wviwVV2,Permission to Dance,Butter / Permission to Dance,1iLUfFVZF8bltkBkONumgG,BTS,3Nrfpe0tUJi4K4DXYWgMUX,2,1,FALSE,0.702,0.741,9,-5.33,1,0.0427,0.00544,0,0.337,0.646,124.925,187585,4,2021,1,2021
0lx2cLdOt3piJbcaXIV74f,willow,evermore,2Xoteh7uEpea4TohMxjtaq,Taylor Swift,06HL4z0CvFAxyc27GXpf02,1,1,FALSE,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,214707,4,2020,1,2021
